case_id,family_id,profile_id,session_scope_id,session_started_at,first_message_at,last_message_at,technical_duration_min,messages_total,user_messages,assistant_messages,average_message_length_chars,detected_category,detected_stage,primary_state,emotional_intensity,caregiver_capacity,response_mode,usefulness_score,applied_successfully,followup_needed,records_same_start_minute,timestamp_source
ce19861f-041e-4721-bc76-dbf4d4428faa,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_13,2026-05-28 21:00:00,2026-05-28 21:01:00,2026-05-28 21:10:00,9.0,10,5,5,70.6,sobrecarga_sensorial,case_learning,meltdown,0.969,0.211,reuse_response_memory,0.845,True,False,526,registro_operacional_suministrado
ed49949d-40f1-4e62-8107-3d5e5efe2db7,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_14,2026-05-31 21:00:00,2026-05-31 21:01:00,2026-05-31 21:16:00,15.0,16,8,8,75.1875,apoyo_general,reception_containment,emotional_dysregulation,0.73,0.391,reuse_response_memory,0.62,True,False,550,registro_operacional_suministrado
cd6c7f92-f142-4264-93e1-28e5bc14ad34,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_15,2026-05-26 21:00:00,2026-05-26 21:01:00,2026-05-26 21:10:00,9.0,10,5,5,65.9,transicion_rigidez,focus_clarification,shutdown,0.798,0.377,system_response,0.753,True,False,501,registro_operacional_suministrado
1c62f7a1-7913-438d-98ba-ba3ea931c8dd,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_16,2026-05-29 02:00:00,2026-05-29 02:01:00,2026-05-29 02:10:00,9.0,10,5,5,70.7,sueno_regulacion,closure_continuity,sleep_disruption,0.509,0.478,system_response,0.844,False,False,23,registro_operacional_suministrado
8e50091b-1033-4a4b-a739-dd838a55eeec,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_17,2026-05-26 21:00:00,2026-05-26 21:01:00,2026-05-26 21:04:00,3.0,4,2,2,84.75,crisis_activa,closure_continuity,meltdown,0.956,0.33,system_response,0.833,True,False,501,registro_operacional_suministrado
15b1451c-93aa-42c0-b897-f1c8f2efbd87,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_18,2026-05-31 03:00:00,2026-05-31 03:01:00,2026-05-31 03:10:00,9.0,10,5,5,82.7,sobrecarga_sensorial,reception_containment,meltdown,0.735,0.277,system_response,0.344,True,True,79,registro_operacional_suministrado
e1ba32a5-8cfb-4363-8712-dcc41aee8bd7,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_19,2026-05-27 21:00:00,2026-05-27 21:01:00,2026-05-27 21:04:00,3.0,4,2,2,72.0,apoyo_general,reception_containment,executive_dysfunction,0.777,0.315,reuse_response_memory,0.587,False,True,473,registro_operacional_suministrado
51fd70ab-bf76-42cb-b8ba-8c0713342092,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_20,2026-05-31 21:00:00,2026-05-31 21:01:00,2026-05-31 21:04:00,3.0,4,2,2,80.25,disfuncion_ejecutiva,adaptive_intervention,executive_dysfunction,0.697,0.685,system_response,0.262,False,True,550,registro_operacional_suministrado
7449661e-80ee-4444-a1ec-aa66444362bf,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_21,2026-05-29 21:00:00,2026-05-29 21:01:00,2026-05-29 21:12:00,11.0,12,6,6,76.66666666666667,sueno_regulacion,focus_clarification,sleep_disruption,0.538,0.73,llm_fallback,0.839,False,False,514,registro_operacional_suministrado
88b13b34-6534-42cb-98ee-7f6a3d664c6d,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_22,2026-05-29 21:00:00,2026-05-29 21:01:00,2026-05-29 21:02:00,1.0,2,1,1,98.5,sobrecarga_cuidador,reception_containment,general_distress,0.461,0.306,llm_fallback,0.383,False,False,514,registro_operacional_suministrado
8289eded-b013-4c81-be34-b1bae411df53,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,session_f02149f5_23,2026-05-30 22:00:00,2026-05-30 22:01:00,2026-05-30 22:04:00,3.0,4,2,2,80.75,sobrecarga_sensorial,reception_containment,meltdown,0.87,0.31,reuse_response_memory,0.732,True,True,52,registro_operacional_suministrado
66e4967e-7185-4643-93d8-c3c52a236b89,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_01,2026-04-25 10:27:00,2026-04-25 10:28:00,2026-04-25 10:37:00,9.0,10,5,5,75.7,sueno_regulacion,adaptive_intervention,sleep_disruption,0.483,0.733,system_response,0.71,False,False,1,registro_operacional_suministrado
d1122bbd-6f0a-4975-a701-b3781fe8ac69,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_02,2026-04-28 12:27:00,2026-04-28 12:28:00,2026-04-28 12:31:00,3.0,4,2,2,75.25,sobrecarga_cuidador,closure_continuity,general_distress,0.283,0.511,reuse_response_memory,0.601,True,True,1,registro_operacional_suministrado
4bbad776-81ec-41f5-bdee-5f7d01e49d4b,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_03,2026-05-01 16:27:00,2026-05-01 16:28:00,2026-05-01 16:31:00,3.0,4,2,2,75.25,sobrecarga_cuidador,adaptive_intervention,parental_fatigue,0.722,0.315,reuse_response_memory,0.628,True,True,1,registro_operacional_suministrado
ef7d6149-700c-42d1-a04e-8f7cbb2cd604,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_04,2026-05-03 21:27:00,2026-05-03 21:28:00,2026-05-03 21:29:00,1.0,2,1,1,86.0,crisis_activa,case_learning,shutdown,0.751,0.35,llm_fallback,0.829,False,True,1,registro_operacional_suministrado
9ac3ca94-4b04-4ed3-acc2-ae8a9e3dac52,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_05,2026-05-07 00:27:00,2026-05-07 00:28:00,2026-05-07 00:29:00,1.0,2,1,1,95.5,transicion_rigidez,closure_continuity,general_distress,0.675,0.466,reuse_response_memory,0.774,False,True,1,registro_operacional_suministrado
06428c7c-9fa8-4da4-a858-b168f67cd22b,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_06,2026-05-12 05:27:00,2026-05-12 05:28:00,2026-05-12 05:37:00,9.0,10,5,5,75.1,sueno_regulacion,closure_continuity,general_distress,0.663,0.738,reuse_response_memory,0.843,False,False,1,registro_operacional_suministrado
fcce0ebb-582c-460d-89fe-5671328771f3,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_07,2026-05-17 11:27:00,2026-05-17 11:28:00,2026-05-17 11:29:00,1.0,2,1,1,79.5,sueno_regulacion,closure_continuity,general_distress,0.518,0.381,llm_fallback,0.563,True,True,1,registro_operacional_suministrado
699b65c3-f67a-4293-bacb-be26ea664a5f,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_08,2026-05-19 15:27:00,2026-05-19 15:28:00,2026-05-19 15:37:00,9.0,10,5,5,75.3,sobrecarga_cuidador,adaptive_intervention,burnout,0.88,0.134,llm_fallback,0.836,True,False,1,registro_operacional_suministrado
5414730d-c2cf-41bd-9c2e-e597eb126342,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_09,2026-05-21 17:27:00,2026-05-21 17:28:00,2026-05-21 17:29:00,1.0,2,1,1,97.0,disfuncion_ejecutiva,focus_clarification,general_distress,0.697,0.558,system_response,0.866,True,False,1,registro_operacional_suministrado
da19c03d-1cb1-434d-a1a2-9f863a6076f3,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_10,2026-05-26 22:27:00,2026-05-26 22:28:00,2026-05-26 22:31:00,3.0,4,2,2,77.0,sobrecarga_cuidador,focus_clarification,parental_fatigue,0.732,0.105,llm_fallback,0.683,False,False,1,registro_operacional_suministrado
282371a7-f80d-4b46-9c0f-e4e7deefef68,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_11,2026-05-28 23:27:00,2026-05-28 23:28:00,2026-05-28 23:41:00,13.0,14,7,7,73.14285714285714,transicion_rigidez,focus_clarification,sensory_overload,0.808,0.694,llm_fallback,0.276,False,False,2,registro_operacional_suministrado
50770331-733c-485c-9bce-82eac836dfb3,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_12,2026-05-31 01:27:00,2026-05-31 01:28:00,2026-05-31 01:31:00,3.0,4,2,2,88.5,crisis_activa,adaptive_intervention,meltdown,0.824,0.211,system_response,0.757,True,False,1,registro_operacional_suministrado
12bd7847-9bb9-4d6a-bac7-0698ad168d5e,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_13,2026-05-28 21:00:00,2026-05-28 21:01:00,2026-05-28 21:12:00,11.0,12,6,6,67.08333333333333,sobrecarga_cuidador,case_learning,parental_fatigue,0.481,0.15,llm_fallback,0.916,True,False,526,registro_operacional_suministrado
f2ac038d-45d0-462a-9821-370b9eac2fab,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_14,2026-05-31 01:00:00,2026-05-31 01:01:00,2026-05-31 01:12:00,11.0,12,6,6,71.08333333333333,transicion_rigidez,focus_clarification,sensory_overload,0.632,0.525,system_response,0.856,False,False,70,registro_operacional_suministrado
085d44a4-58ca-4e87-b1ce-3e5c4898d8fb,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_15,2026-05-28 21:00:00,2026-05-28 21:01:00,2026-05-28 21:04:00,3.0,4,2,2,81.75,disfuncion_ejecutiva,focus_clarification,general_distress,0.517,0.334,llm_fallback,0.877,False,False,526,registro_operacional_suministrado
4225c18e-8337-4e0f-b9e0-0a34d0c0cc91,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_16,2026-05-29 21:00:00,2026-05-29 21:01:00,2026-05-29 21:10:00,9.0,10,5,5,74.4,disfuncion_ejecutiva,reception_containment,general_distress,0.564,0.741,system_response,0.659,True,False,514,registro_operacional_suministrado
b2e83620-08ff-445c-800d-1e354c38a9fe,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_17,2026-05-31 01:00:00,2026-05-31 01:01:00,2026-05-31 01:04:00,3.0,4,2,2,77.75,apoyo_general,reception_containment,emotional_dysregulation,0.661,0.643,system_response,0.727,False,True,70,registro_operacional_suministrado
32e832fe-1fda-4ce3-99aa-f598067ff66a,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_18,2026-05-28 21:00:00,2026-05-28 21:01:00,2026-05-28 21:02:00,1.0,2,1,1,75.0,transicion_rigidez,focus_clarification,shutdown,0.694,0.319,system_response,0.822,False,False,526,registro_operacional_suministrado
ab4a6f4f-aafa-49d9-9d0a-3fba58445367,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_19,2026-05-30 00:00:00,2026-05-30 00:01:00,2026-05-30 00:16:00,15.0,16,8,8,75.4375,sobrecarga_cuidador,reception_containment,burnout,0.769,0.303,llm_fallback,0.664,True,False,36,registro_operacional_suministrado
3964d34b-7eed-4334-a3b6-40b32a5b980a,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_20,2026-05-30 21:00:00,2026-05-30 21:01:00,2026-05-30 21:14:00,13.0,14,7,7,77.5,sobrecarga_cuidador,case_learning,burnout,0.832,0.315,reuse_response_memory,0.901,True,True,592,registro_operacional_suministrado
64537a07-6552-4bd3-9141-92b59c476d22,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_21,2026-05-31 21:00:00,2026-05-31 21:01:00,2026-05-31 21:14:00,13.0,14,7,7,72.0,sobrecarga_sensorial,closure_continuity,meltdown,0.817,0.185,llm_fallback,0.416,False,False,550,registro_operacional_suministrado
a514c969-79bc-4d7c-9131-f6160788bb9e,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_22,2026-05-28 21:00:00,2026-05-28 21:01:00,2026-05-28 21:02:00,1.0,2,1,1,113.5,sobrecarga_sensorial,focus_clarification,meltdown,0.811,0.178,system_response,0.769,True,False,526,registro_operacional_suministrado
dfbb7fd6-c6c6-4677-b91b-ecbf6774b427,7ebf7a46-7d17-47c9-9d80-c79e8946139f,9d661ebf-df39-49ae-becd-35530429f0c4,session_7ebf7a46_23,2026-05-27 21:00:00,2026-05-27 21:01:00,2026-05-27 21:02:00,1.0,2,1,1,109.0,sobrecarga_sensorial,case_learning,meltdown,0.87,0.409,llm_fallback,0.728,True,True,473,registro_operacional_suministrado
4963e54d-32f2-4846-9a97-529d7860211f,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_01,2026-01-15 12:43:00,2026-01-15 12:44:00,2026-01-15 12:53:00,9.0,10,5,5,83.2,sobrecarga_sensorial,focus_clarification,sensory_overload,0.882,0.493,llm_fallback,0.926,False,False,1,registro_operacional_suministrado
33a7e537-0807-4156-9c43-5910b63c9ff3,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_02,2026-01-18 17:43:00,2026-01-18 17:44:00,2026-01-18 17:45:00,1.0,2,1,1,88.0,sobrecarga_cuidador,adaptive_intervention,parental_fatigue,0.689,0.202,reuse_response_memory,0.675,True,True,1,registro_operacional_suministrado
51716ba4-6332-4aab-9dc4-f1a3d6dd77cf,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_03,2026-05-21 18:18:00,2026-05-21 18:19:00,2026-05-21 18:32:00,13.0,14,7,7,75.71428571428571,crisis_activa,adaptive_intervention,emotional_dysregulation,0.752,0.503,system_response,0.852,True,False,1,registro_operacional_suministrado
67c52893-7bc9-4b10-9d29-83f946682efd,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_04,2026-05-24 21:18:00,2026-05-24 21:19:00,2026-05-24 21:30:00,11.0,12,6,6,68.66666666666667,apoyo_general,case_learning,executive_dysfunction,0.487,0.361,reuse_response_memory,0.885,True,True,1,registro_operacional_suministrado
ef75cea7-12b9-47d5-9570-a1415bb62472,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_05,2026-05-29 01:18:00,2026-05-29 01:19:00,2026-05-29 01:34:00,15.0,16,8,8,73.125,sobrecarga_cuidador,case_learning,general_distress,0.356,0.399,llm_fallback,0.812,True,True,1,registro_operacional_suministrado
b97f2b77-16a0-4480-8454-c4bb34784e2f,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_06,2026-05-31 02:18:00,2026-05-31 02:19:00,2026-05-31 02:30:00,11.0,12,6,6,69.75,transicion_rigidez,adaptive_intervention,general_distress,0.416,0.586,llm_fallback,0.462,False,False,1,registro_operacional_suministrado
33cce245-26ed-4e3b-9d9c-4feb3ea1ab8d,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_07,2026-05-30 21:00:00,2026-05-30 21:01:00,2026-05-30 21:16:00,15.0,16,8,8,70.625,sobrecarga_cuidador,focus_clarification,general_distress,0.413,0.587,llm_fallback,0.928,False,False,592,registro_operacional_suministrado
eb6a8afb-6b81-4d1d-9099-fec95a60266f,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_08,2026-05-29 21:00:00,2026-05-29 21:01:00,2026-05-29 21:02:00,1.0,2,1,1,97.0,disfuncion_ejecutiva,case_learning,general_distress,0.373,0.356,llm_fallback,0.573,True,True,514,registro_operacional_suministrado
0c858eb9-40c8-4099-accb-04dd048ce2d9,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_09,2026-05-30 21:00:00,2026-05-30 21:01:00,2026-05-30 21:16:00,15.0,16,8,8,77.5,sueno_regulacion,reception_containment,sleep_disruption,0.753,0.73,reuse_response_memory,0.767,True,True,592,registro_operacional_suministrado
4296e027-ce91-40d2-9696-34d451ebaa12,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_10,2026-05-26 21:00:00,2026-05-26 21:01:00,2026-05-26 21:02:00,1.0,2,1,1,87.0,apoyo_general,focus_clarification,general_distress,0.419,0.729,system_response,0.507,True,False,501,registro_operacional_suministrado
9dc43a6a-a593-4ce6-a3eb-4f867d04a9e6,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_11,2026-05-31 03:00:00,2026-05-31 03:01:00,2026-05-31 03:10:00,9.0,10,5,5,70.5,disfuncion_ejecutiva,case_learning,executive_dysfunction,0.769,0.7,system_response,0.938,True,False,79,registro_operacional_suministrado
7acc89c3-2250-40fb-aa42-0d6eefd9fd30,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_12,2026-05-31 21:00:00,2026-05-31 21:01:00,2026-05-31 21:02:00,1.0,2,1,1,103.5,apoyo_general,reception_containment,general_distress,0.495,0.277,reuse_response_memory,0.622,False,True,550,registro_operacional_suministrado
03d4b254-2283-4d98-81c0-93f4c999c109,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_13,2026-05-28 21:00:00,2026-05-28 21:01:00,2026-05-28 21:10:00,9.0,10,5,5,71.1,crisis_activa,closure_continuity,emotional_dysregulation,0.598,0.724,system_response,0.32,True,True,526,registro_operacional_suministrado
c44f058e-0b8c-4523-a05a-7994f9d03870,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_14,2026-05-30 21:00:00,2026-05-30 21:01:00,2026-05-30 21:04:00,3.0,4,2,2,80.5,sobrecarga_sensorial,reception_containment,sensory_overload,0.85,0.714,system_response,0.451,True,True,592,registro_operacional_suministrado
0a8627c8-62c6-42b3-9db7-ff56b8dda296,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_15,2026-05-27 21:00:00,2026-05-27 21:01:00,2026-05-27 21:10:00,9.0,10,5,5,75.5,crisis_activa,closure_continuity,emotional_dysregulation,0.776,0.615,system_response,0.902,True,False,473,registro_operacional_suministrado
18672e8c-1edd-442b-ac86-aa0f435208df,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_16,2026-05-28 11:18:00,2026-05-28 11:19:00,2026-05-28 11:34:00,15.0,16,8,8,62.8125,apoyo_general,adaptive_intervention,general_distress,0.348,0.386,reuse_response_memory,0.32,False,False,1,registro_operacional_suministrado
c1b5be31-3d19-449e-b27c-c11067aacd71,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_17,2026-05-26 21:00:00,2026-05-26 21:01:00,2026-05-26 21:02:00,1.0,2,1,1,100.5,apoyo_general,reception_containment,general_distress,0.357,0.382,reuse_response_memory,0.822,True,False,501,registro_operacional_suministrado
14d7f490-9596-40cf-84fc-5325cbfac671,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_18,2026-05-30 21:00:00,2026-05-30 21:01:00,2026-05-30 21:02:00,1.0,2,1,1,93.5,sobrecarga_cuidador,case_learning,general_distress,0.361,0.408,llm_fallback,0.414,True,True,592,registro_operacional_suministrado
79c4fd77-d722-40e2-bb83-fa8a47de34e5,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_19,2026-05-28 21:00:00,2026-05-28 21:01:00,2026-05-28 21:02:00,1.0,2,1,1,77.5,sueno_regulacion,reception_containment,general_distress,0.582,0.633,reuse_response_memory,0.886,True,True,526,registro_operacional_suministrado
da97faaf-9f18-4470-bf3b-eb2b0c1c9d45,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_20,2026-05-31 21:00:00,2026-05-31 21:01:00,2026-05-31 21:02:00,1.0,2,1,1,84.5,sueno_regulacion,focus_clarification,sleep_disruption,0.45,0.737,system_response,0.594,True,True,550,registro_operacional_suministrado
8ea6dc6f-114e-45ca-a606-6179317460e6,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_21,2026-05-30 21:00:00,2026-05-30 21:01:00,2026-05-30 21:14:00,13.0,14,7,7,69.92857142857143,sobrecarga_cuidador,reception_containment,burnout,0.843,0.234,system_response,0.896,True,False,592,registro_operacional_suministrado
8b35f352-2113-4e2b-965e-f4800b4b9556,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_22,2026-05-26 21:00:00,2026-05-26 21:01:00,2026-05-26 21:04:00,3.0,4,2,2,71.0,disfuncion_ejecutiva,case_learning,general_distress,0.51,0.503,llm_fallback,0.882,True,False,501,registro_operacional_suministrado
d603289b-f032-46ab-a985-d68d71500702,e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,session_e85ba023_23,2026-05-29 21:00:00,2026-05-29 21:01:00,2026-05-29 21:02:00,1.0,2,1,1,76.0,transicion_rigidez,case_learning,general_distress,0.305,0.45,reuse_response_memory,0.637,False,False,514,registro_operacional_suministrado
c6098c67-d6c5-4938-8430-89317d827661,446a34d6-1983-4346-b506-9d81d3f0a2af,606b9223-b376-4385-8fd9-daf90bdecd30,session_446a34d6_01,2026-03-11 09:19:00,2026-03-11 09:20:00,2026-03-11 09:33:00,13.0,14,7,7,69.42857142857143,apoyo_general,focus_clarification,emotional_dysregulation,0.586,0.694,reuse_response_memory,0.858,True,True,1,registro_operacional_suministrado
77cbd19d-3f81-437c-a52a-9b1ba44b97aa,446a34d6-1983-4346-b506-9d81d3f0a2af,606b9223-b376-4385-8fd9-daf90bdecd30,session_446a34d6_02,2026-05-03 18:53:00,2026-05-03 18:54:00,2026-05-03 18:55:00,1.0,2,1,1,89.5,apoyo_general,reception_containment,general_distress,0.676,0.437,reuse_response_memory,0.558,False,False,1,registro_operacional_suministrado
509ec47f-0782-451a-bd25-e60228a38763,446a34d6-1983-4346-b506-9d81d3f0a2af,606b9223-b376-4385-8fd9-daf90bdecd30,session_446a34d6_03,2026-05-06 20:53:00,2026-05-06 20:54:00,2026-05-06 20:57:00,3.0,4,2,2,72.25,transicion_rigidez,reception_containment,sensory_overload,0.798,0.464,reuse_response_memory,0.236,False,False,1,registro_operacional_suministrado
d34e24ee-3f09-4f10-9661-1d3fd1b8778c,446a34d6-1983-4346-b506-9d81d3f0a2af,606b9223-b376-4385-8fd9-daf90bdecd30,session_446a34d6_04,2026-05-08 20:53:00,2026-05-08 20:54:00,2026-05-08 20:57:00,3.0,4,2,2,71.25,apoyo_general,reception_containment,emotional_dysregulation,0.674,0.488,llm_fallback,0.933,True,True,1,registro_operacional_suministrado
d38abe40-7535-41af-ac74-d9da1143ebab,446a34d6-1983-4346-b506-9d81d3f0a2af,606b9223-b376-4385-8fd9-daf90bdecd30,session_446a34d6_05,2026-05-19 11:23:00,2026-05-19 11:24:00,2026-05-19 11:27:00,3.0,4,2,2,91.5,sobrecarga_sensorial,reception_containment,meltdown,0.777,0.29,llm_fallback,0.709,False,False,1,registro_operacional_suministrado
eb404918-d296-4439-9557-f9b58ab3db74,446a34d6-1983-4346-b506-9d81d3f0a2af,606b9223-b376-4385-8fd9-daf90bdecd30,session_446a34d6_06,2026-05-24 17:23:00,2026-05-24 17:24:00,2026-05-24 17:39:00,15.0,16,8,8,74.875,sobrecarga_sensorial,focus_clarification,sensory_overload,0.675,0.607,reuse_response_memory,0.595,True,True,1,registro_operacional_suministrado
